date,nav
2016-08-03,19.0100
2016-08-04,19.2100
2016-08-05,19.3400
2016-08-08,19.4600
2016-08-09,19.5700
2016-08-10,19.4000
2016-08-11,19.5600
2016-08-12,19.5300
2016-08-16,19.3500
2016-08-17,19.3100
2016-08-18,19.3100
2016-08-19,19.2300
2016-08-22,19.2100
2016-08-23,19.2600
2016-08-24,19.2800
2016-08-25,19.2200
2016-08-26,19.2300
2016-08-29,19.3900
2016-08-30,19.4300
2016-08-31,19.4100
2016-09-01,19.4000
2016-09-02,19.5800
2016-09-05,19.6700
2016-09-06,19.7300
2016-09-07,19.7200
2016-09-08,19.5700
2016-09-09,19.2100
2016-09-12,19.2900
2016-09-13,18.9800
2016-09-14,18.9800
2016-09-15,19.0700
2016-09-16,18.9800
2016-09-19,19.2100
2016-09-20,19.2000
2016-09-21,19.4600
2016-09-22,19.5600
2016-09-23,19.4700
2016-09-26,19.1900
2016-09-27,19.3200
2016-09-28,19.4000
2016-09-29,19.3200
2016-09-30,19.4200
2016-10-03,19.3600
2016-10-04,19.4500
2016-10-05,19.4400
2016-10-06,19.4600
2016-10-07,19.4300
2016-10-10,19.5200
2016-10-11,19.4100
2016-10-12,19.4500
2016-10-13,19.3000
2016-10-14,19.4300
2016-10-17,19.3900
2016-10-18,19.6100
2016-10-19,19.6900
2016-10-20,19.6900
2016-10-21,19.7700
2016-10-24,19.8700
2016-10-25,19.8300
2016-10-26,19.6700
2016-10-27,19.6200
2016-10-28,19.5700
2016-11-02,19.0400
2016-11-03,19.0400
